K;covariance;silhouette;Cal-Harabasz;BIC;DBCV;perplexity;wordEmbedding;docEmbedding;docEmbedding2
2;diag;0.3433342323600871;5554.654889942773;162716.5122397708;-0.8751043727542807;150;cbow;WMD;Distance
2;spherical;0.3456058412937011;5170.7588723787485;162814.72444233912;-0.8750417725474238;150;cbow;WMD;Distance
14;tied;0.35059532036914876;8799.54609336645;148838.8879398776;-0.7217164498782761;200;cbow;WMD;Distance
14;spherical;0.3533775386597388;8928.870419491866;148845.8105235723;-0.7352828903697507;200;cbow;WMD;Distance
12;spherical;0.35869681615541604;8909.723616837973;148877.91382565047;-0.752754848306746;200;cbow;WMD;Distance
13;tied;0.35407281850751043;8850.677147684168;148878.80765574498;-0.7451252409205058;200;cbow;WMD;Distance
13;spherical;0.35515804038949284;8900.194160976724;148887.66078465382;-0.7113981708335095;200;cbow;WMD;Distance
14;diag;0.3573053277990137;8931.634915811283;148908.33736414948;-0.7369462613831236;200;cbow;WMD;Distance
11;spherical;0.3496395656770199;8768.141177377644;148917.31570849032;-0.7400234837340396;200;cbow;WMD;Distance
11;full;0.34867084949953314;8632.632479934564;148938.09272954476;-0.7487956146731474;200;cbow;WMD;Distance
11;diag;0.3471932670905706;8634.172717472922;148940.64845877254;-0.766073254921818;200;cbow;WMD;Distance
13;diag;0.35697548596856377;8866.44248458257;148941.43532070177;-0.7088180600454334;200;cbow;WMD;Distance
12;tied;0.35845444583831815;8876.094779785442;148953.7564342912;-0.7149466458836498;200;cbow;WMD;Distance
12;diag;0.3616894559260936;8940.60846467525;148953.7865083217;-0.7570913864187957;200;cbow;WMD;Distance
13;full;0.34659216174256924;8245.473823338682;148967.66831930773;-0.7470698636480895;200;cbow;WMD;Distance
10;full;0.3687709196932365;8550.190381820468;148971.68684449382;-0.7613382140189081;200;cbow;WMD;Distance
10;spherical;0.3566051217443338;8890.62324644769;148975.1225357137;-0.77246766241093;200;cbow;WMD;Distance
11;tied;0.3690450826310818;8841.360060542649;148975.64482007106;-0.7314821964178312;200;cbow;WMD;Distance
12;full;0.3623875362352696;8945.795866982104;148978.39241822076;-0.7651194272828531;200;cbow;WMD;Distance
9;full;0.36003469368443886;8529.70845351325;148982.07774852836;-0.782975122665082;200;cbow;WMD;Distance
14;full;0.35201456707013673;8793.678780681637;148982.336749109;-0.7306110608717333;200;cbow;WMD;Distance
10;diag;0.36629725045570366;8588.877923058972;148986.44879176273;-0.7514171592613715;200;cbow;WMD;Distance
9;spherical;0.3675777365801085;8883.84886692183;149014.93980679876;-0.8046737125687855;200;cbow;WMD;Distance
9;diag;0.3549158432394814;8563.834433758142;149020.32847574409;-0.7403743435417396;200;cbow;WMD;Distance
10;tied;0.3693492377431896;8730.497840300413;149026.27969142195;-0.7833225744186;200;cbow;WMD;Distance
8;full;0.37281307334764435;8829.093012292185;149029.29023594045;-0.7686994746218853;200;cbow;WMD;Distance
7;full;0.38544869874055376;8999.756336732351;149050.02581182547;-0.7602315550584512;200;cbow;WMD;Distance
8;diag;0.36983880087483995;8970.591356003944;149054.57202674198;-0.8046904622447802;200;cbow;WMD;Distance
9;tied;0.369874305830396;8951.033887744079;149059.757036074;-0.7716530241479439;200;cbow;WMD;Distance
8;spherical;0.36782794183281153;8978.917860238535;149078.08302568298;-0.7512948035751886;200;cbow;WMD;Distance
6;diag;0.37970759556913397;8948.148386619625;149078.7858716223;-0.7946855018978775;200;cbow;WMD;Distance
6;full;0.3784621318454406;8877.784060160264;149094.36928409303;-0.8140358316464545;200;cbow;WMD;Distance
7;diag;0.3797946383350004;8948.309308757343;149099.80328984762;-0.7719355365761398;200;cbow;WMD;Distance
6;spherical;0.37716103899975667;8844.365593213539;149101.00230171438;-0.8147263345056135;200;cbow;WMD;Distance
7;spherical;0.3809683327332126;9068.881852926466;149128.0128921845;-0.7583661825354197;200;cbow;WMD;Distance
5;full;0.3783016220999382;8327.67309694108;149141.09165850814;-0.8167102615439101;200;cbow;WMD;Distance
8;tied;0.37057289933101817;9055.387888597634;149191.56683778303;-0.7919070805110153;200;cbow;WMD;Distance
4;full;0.3785307789249412;7325.189013810985;149233.1621672453;-0.834789422532115;200;cbow;WMD;Distance
5;diag;0.3785658417461408;8407.887348962264;149254.24972633706;-0.7982535208720638;200;cbow;WMD;Distance
7;tied;0.385484419231811;9229.551139483776;149283.8721390656;-0.7633607291251377;200;cbow;WMD;Distance
5;spherical;0.3802306967116444;8451.981322817874;149399.5764502443;-0.8053979214711432;200;cbow;WMD;Distance
6;tied;0.37970696711128415;9047.35711122343;149404.02674593974;-0.7835414451037084;200;cbow;WMD;Distance
4;diag;0.38570161673266184;7762.625461094518;149451.9429733004;-0.7945447779807674;200;cbow;WMD;Distance
5;tied;0.3734846170976113;8065.691017428963;149811.20804334345;-0.8581676036578734;200;cbow;WMD;Distance
4;spherical;0.40223231259040476;8367.306986092186;149920.99244742605;-0.8235741454418561;200;cbow;WMD;Distance
4;tied;0.4037866878479407;8688.0563667465;149993.85107776336;-0.8173337052130527;200;cbow;WMD;Distance
3;full;0.36393905717777875;6770.151047403032;150219.82406916504;-0.910359260137072;200;cbow;WMD;Distance
3;diag;0.30583642289429885;4430.615894299584;150232.98130987646;-0.8497977830799452;200;cbow;WMD;Distance
3;spherical;0.22224289046679804;2367.102789147095;150754.1094682169;-0.8679442475358075;200;cbow;WMD;Distance
3;tied;0.3370066731106812;5621.195698502567;151155.18963437478;-0.8686778732885908;200;cbow;WMD;Distance
2;full;0.3375969668695257;4961.393203041195;151301.22479381305;-0.8842232450878148;200;cbow;WMD;Distance
2;tied;0.34263627056011803;5119.224734921641;151331.89027727756;-0.8421629019558923;200;cbow;WMD;Distance
2;spherical;0.3617314619927595;6628.140836577489;152126.4808062464;-0.9004493985205181;200;cbow;WMD;Distance
2;diag;0.3591079614019975;6589.586169785764;152140.62838413965;-0.8953291806815058;200;cbow;WMD;Distance
