K;covariance;silhouette;Cal-Harabasz;BIC;DBCV;perplexity;wordEmbedding;docEmbedding;docEmbedding2
2;diag;0.36420669332691846;6435.382223476634;155156.3950665942;-0.8441470034440328;125;glove;Moyenne;TF
2;spherical;0.3673592132780244;6455.325036046336;155250.4220982231;-0.8835129451481982;125;glove;Moyenne;TF
14;spherical;0.33044233017982017;6973.344188045343;143825.19876168424;-0.7187771883337898;150;glove;Moyenne;TF
14;diag;0.33714567473474316;6978.394614550895;143952.05554197784;-0.7743331329672445;150;glove;Moyenne;TF
14;full;0.3407308822398535;6934.475922450777;143981.29659946318;-0.7156443475820332;150;glove;Moyenne;TF
6;full;0.34843076539384576;6638.192934819633;144037.10489305484;-0.8213858351394177;150;glove;Moyenne;TF
7;full;0.3414568386522386;6436.300709320623;144061.6861575993;-0.7823754954571147;150;glove;Moyenne;TF
8;full;0.34938130865022776;7034.6075578490245;144066.79829970887;-0.7480071580494811;150;glove;Moyenne;TF
9;full;0.3387942417032946;6909.456771309562;144072.3823843706;-0.7634521238737346;150;glove;Moyenne;TF
12;full;0.33240082569700447;6747.930588131317;144073.65558440788;-0.7231011257512461;150;glove;Moyenne;TF
11;full;0.33557588553666;6990.586591411675;144092.8635639179;-0.7366459217657322;150;glove;Moyenne;TF
13;full;0.3473710896580582;7177.492417526072;144104.6495884178;-0.7522124438483871;150;glove;Moyenne;TF
14;tied;0.34595457290373677;7125.434632771103;144110.18162976968;-0.7579596462828881;150;glove;Moyenne;TF
10;full;0.32534263339254493;6670.432869442044;144115.78397241043;-0.7307016610616186;150;glove;Moyenne;TF
13;spherical;0.3403717712052131;6964.465941066406;144138.25932520113;-0.74063999659217;150;glove;Moyenne;TF
12;spherical;0.32795438742297145;6822.336048223339;144143.34211744924;-0.7079800091535304;150;glove;Moyenne;TF
5;full;0.33290820469768806;6331.894354828432;144148.11481769255;-0.795997952309018;150;glove;Moyenne;TF
11;spherical;0.334382816106397;7061.209182541982;144162.01131346833;-0.7787863174327079;150;glove;Moyenne;TF
7;diag;0.34532206536692855;6890.683296897959;144177.84541370548;-0.7735598247755313;150;glove;Moyenne;TF
10;spherical;0.3326467039800535;6961.579122124452;144185.9264543356;-0.728164147192136;150;glove;Moyenne;TF
9;spherical;0.3369370709246195;6947.1002021541;144194.6309931615;-0.7840651093005964;150;glove;Moyenne;TF
13;tied;0.3352740066558769;6848.612205732991;144195.63428199198;-0.7738207773117177;150;glove;Moyenne;TF
8;spherical;0.3540515132964006;7318.250457092179;144206.33759319515;-0.7639444560724546;150;glove;Moyenne;TF
12;diag;0.3304376797452486;6921.890121401875;144212.52505075495;-0.7756863730543689;150;glove;Moyenne;TF
11;diag;0.3404503704108977;7136.782529942269;144222.80873660263;-0.783550576969544;150;glove;Moyenne;TF
8;diag;0.3530910725808802;7306.517813104489;144226.03020605387;-0.7724904767170686;150;glove;Moyenne;TF
13;diag;0.3490429046033001;7289.837358628046;144226.71561573524;-0.7321333217197024;150;glove;Moyenne;TF
10;diag;0.3368318681876504;7068.9058708794055;144231.094715379;-0.7757469565242108;150;glove;Moyenne;TF
9;diag;0.3426358015826014;7185.799850352958;144236.55498722542;-0.7663851461457611;150;glove;Moyenne;TF
4;full;0.34717869618275254;6318.02886888185;144247.61414820846;-0.8006918782519231;150;glove;Moyenne;TF
12;tied;0.3475594224215584;7168.419027200133;144266.05537684428;-0.7544399468496104;150;glove;Moyenne;TF
11;tied;0.33415436404654275;6985.1903037684015;144299.84511993127;-0.727926902227991;150;glove;Moyenne;TF
7;spherical;0.3325517958812351;6863.069608321634;144308.6254861026;-0.8502967742544542;150;glove;Moyenne;TF
10;tied;0.3362957197813167;7175.928782408565;144317.84797584338;-0.7516456266155642;150;glove;Moyenne;TF
9;tied;0.33752868712768874;7056.955108570214;144320.05993417968;-0.7543728270664534;150;glove;Moyenne;TF
6;diag;0.3697374881242868;7376.715805693064;144330.6810542657;-0.7873775739044057;150;glove;Moyenne;TF
5;diag;0.3388688727286214;6495.028521691431;144351.61245859068;-0.7772951273396909;150;glove;Moyenne;TF
8;tied;0.34637047172972174;7171.132915603451;144378.07487136545;-0.7353304447308874;150;glove;Moyenne;TF
7;tied;0.35715965228264795;7311.845290429531;144392.7600619966;-0.7920076336113212;150;glove;Moyenne;TF
5;spherical;0.3308137716890956;6460.622336756402;144403.56498316856;-0.7911867302395789;150;glove;Moyenne;TF
4;diag;0.34918147822855966;6501.206494818792;144483.31709831744;-0.8631693721223587;150;glove;Moyenne;TF
6;spherical;0.3703338270745157;7545.83544655599;144483.37502080496;-0.8160496682635295;150;glove;Moyenne;TF
4;spherical;0.3497850251250245;6517.16551162426;144503.67069631125;-0.8066227089222489;150;glove;Moyenne;TF
6;tied;0.3752880519242784;7520.306820656429;144513.9403950662;-0.795480165653019;150;glove;Moyenne;TF
5;tied;0.35001639266499235;6922.242489724006;144634.23978908217;-0.7833031590537556;150;glove;Moyenne;TF
4;tied;0.3562813581411424;6935.091420596796;144822.567112754;-0.807052329703219;150;glove;Moyenne;TF
3;full;0.3360579899907767;5963.84051759413;144938.03722815966;-0.8197906901392102;150;glove;Moyenne;TF
3;diag;0.34201683611801376;6231.896456694606;144975.65943226687;-0.8344002232939485;150;glove;Moyenne;TF
2;diag;0.33540624256521684;5083.086546227606;145159.62590363293;-0.8369470849553429;150;glove;Moyenne;TF
2;full;0.3367755302722706;5106.201304385541;145173.16345960752;-0.924087241365712;150;glove;Moyenne;TF
2;tied;0.33485722765194237;5181.414919985235;145241.80269491262;-0.8634242954412504;150;glove;Moyenne;TF
3;tied;0.34038425810561;6078.192033427449;145242.9784750374;-0.8192775585890585;150;glove;Moyenne;TF
3;spherical;0.3464329931028559;6318.448324819356;145289.04555735755;-0.8292006410127475;150;glove;Moyenne;TF
2;spherical;0.32969695793699344;5183.506192031202;145555.29376459593;-0.8275943468322919;150;glove;Moyenne;TF
10;diag;0.3395774865671744;6737.346252371734;128045.10411430262;-0.7329095023550104;200;glove;Moyenne;TF
14;spherical;0.3258068834901676;6726.856152266913;128056.52409572025;-0.7192724344931192;200;glove;Moyenne;TF
12;diag;0.31351380063897616;6654.785999972467;128086.42845245902;-0.7059366757895695;200;glove;Moyenne;TF
13;diag;0.3207881447858903;6621.353824557363;128113.52328909052;-0.6971971631688902;200;glove;Moyenne;TF
14;diag;0.3196517960380715;6656.065158218626;128128.36526492467;-0.7344734863047399;200;glove;Moyenne;TF
12;spherical;0.3059743967617485;6471.260455488093;128139.86716545335;-0.6650815743530855;200;glove;Moyenne;TF
14;full;0.30399178009292954;6001.089545781263;128180.71798116522;-0.7458409527389396;200;glove;Moyenne;TF
13;full;0.32061286115627197;6596.491307018331;128203.78989412062;-0.7103875561409648;200;glove;Moyenne;TF
13;spherical;0.3270434683925984;6849.297797045772;128207.10490714638;-0.7174027596811274;200;glove;Moyenne;TF
10;full;0.3474114320071645;6788.874906254766;128215.4380392879;-0.7541469937301005;200;glove;Moyenne;TF
9;full;0.31771456423405275;5932.336298294085;128233.49278064197;-0.6971124984821193;200;glove;Moyenne;TF
12;full;0.3114751564707335;6252.330273844931;128272.85173970349;-0.6963077390953737;200;glove;Moyenne;TF
8;diag;0.35352889781379454;7129.767992303294;128354.63724388211;-0.7380993489107712;200;glove;Moyenne;TF
8;full;0.3346628365998497;6616.146497746008;128366.92929356976;-0.6969579760479205;200;glove;Moyenne;TF
9;diag;0.35771399956969235;7230.312542630679;128368.02583787875;-0.7430124916801659;200;glove;Moyenne;TF
11;full;0.3338243496774415;6741.743360184478;128380.51765728868;-0.7191935257997049;200;glove;Moyenne;TF
7;diag;0.35546442305510845;7076.571976880428;128403.87069440259;-0.7117317466363128;200;glove;Moyenne;TF
7;full;0.3555037550871594;7037.443639292621;128408.08817871449;-0.7080445715631655;200;glove;Moyenne;TF
11;diag;0.3350985973260239;7078.037094309958;128413.73466558747;-0.7083939232585892;200;glove;Moyenne;TF
6;full;0.3319432865198682;6210.540091749889;128430.74268788612;-0.7408455665549213;200;glove;Moyenne;TF
11;tied;0.32871806669219167;6693.734390629627;128449.01241906003;-0.7093440414299611;200;glove;Moyenne;TF
6;diag;0.3282859408258839;6115.037360542612;128461.87887295934;-0.734319737881898;200;glove;Moyenne;TF
13;tied;0.3323003299434209;6923.35926763054;128466.67658395007;-0.7252354475414742;200;glove;Moyenne;TF
12;tied;0.3420943297250207;7067.54621384863;128470.16519251381;-0.6850894265010921;200;glove;Moyenne;TF
10;spherical;0.35218572813231974;7240.9018814101;128480.33132651962;-0.7439617781196596;200;glove;Moyenne;TF
10;tied;0.3420279181359361;7048.771523986557;128487.64869302184;-0.7544241846031076;200;glove;Moyenne;TF
8;spherical;0.36087501915661163;7310.246999652835;128490.82511337468;-0.6956204898960655;200;glove;Moyenne;TF
14;tied;0.32896952898866155;6842.717099624601;128492.16648293973;-0.7346163336700092;200;glove;Moyenne;TF
11;spherical;0.3506174835500848;7283.169198038594;128501.72927520578;-0.7399877234066564;200;glove;Moyenne;TF
9;spherical;0.3375814112174052;6890.024996856462;128508.79400725114;-0.6863383432309641;200;glove;Moyenne;TF
9;tied;0.34966623800800445;7112.783117889242;128527.17718600699;-0.7731521189874062;200;glove;Moyenne;TF
7;spherical;0.3566801907432937;7234.964080320727;128631.68759739943;-0.756177197398058;200;glove;Moyenne;TF
8;tied;0.35183672411008016;7110.340408516295;128639.17603675797;-0.7368052274369804;200;glove;Moyenne;TF
5;full;0.33879454990410207;6513.111579603152;128701.7903863068;-0.7688951387699013;200;glove;Moyenne;TF
6;spherical;0.284788284343286;5816.181868517362;128732.8853587916;-0.7429269630281734;200;glove;Moyenne;TF
7;tied;0.34649049275555555;6961.60344753102;128756.01010789946;-0.6888059967227208;200;glove;Moyenne;TF
5;diag;0.3406212849500841;6651.0284134825915;128761.48098272839;-0.7287556070273091;200;glove;Moyenne;TF
4;full;0.34975627928753533;6716.127425295733;128902.31152353779;-0.8038047438558805;200;glove;Moyenne;TF
6;tied;0.3566566489294108;6942.990446554295;128906.26573022235;-0.7132913850412858;200;glove;Moyenne;TF
5;spherical;0.32499501711467804;6484.55174812764;128921.92230863025;-0.7792518179889322;200;glove;Moyenne;TF
4;diag;0.34940059794568407;6711.931067560989;128924.96620188525;-0.7375327831074031;200;glove;Moyenne;TF
5;tied;0.331183344794522;6631.193873616841;128972.41275040811;-0.789225842095229;200;glove;Moyenne;TF
4;spherical;0.3489768793457508;6858.1570916330365;128973.46589086417;-0.7974496232961978;200;glove;Moyenne;TF
4;tied;0.3520492861846618;6866.252882661617;128997.18016721222;-0.809969932901649;200;glove;Moyenne;TF
3;full;0.3668882387445413;6826.28636739404;129024.03583290525;-0.7125434729142948;200;glove;Moyenne;TF
3;diag;0.3647850218039173;6677.761202369816;129061.79751976924;-0.7206235176543594;200;glove;Moyenne;TF
3;tied;0.36854450089636875;6893.248271703921;129164.57387882205;-0.7795933225811704;200;glove;Moyenne;TF
3;spherical;0.368346804745683;6895.965849256006;129165.00361341427;-0.7957424505457886;200;glove;Moyenne;TF
2;full;0.3374543774504059;5452.906156782968;129431.17034326721;-0.8642221983616928;200;glove;Moyenne;TF
2;tied;0.3360849197655593;5501.896602958126;129553.54079803941;-0.8501079047787056;200;glove;Moyenne;TF
2;diag;0.33899804618966867;5449.7092218569;129601.6041400288;-0.8200571868366127;200;glove;Moyenne;TF
2;spherical;0.3413867876996765;5396.546067760772;129684.64365480105;-0.7740129297164331;200;glove;Moyenne;TF
