K;covariance;silhouette;Cal-Harabasz;BIC;DBCV;perplexity;wordEmbedding;docEmbedding;docEmbedding2
4;spherical;0.3916953657118706;9600.933769952591;163532.72680393312;-0.8029201248474032;150;skipgram;WMD;Distance
3;tied;0.4007376380311428;8378.69290461461;163954.58685911016;-0.827086693490076;150;skipgram;WMD;Distance
3;spherical;0.3618643490498715;7722.194295364537;164084.27559939897;-0.8461808639727499;150;skipgram;WMD;Distance
2;spherical;0.44215003917440576;10314.532837799326;164419.21454638592;-0.8794727833584624;150;skipgram;WMD;Distance
2;full;0.44172382923261044;10348.302296895952;164421.90213087693;-0.8883668533842031;150;skipgram;WMD;Distance
2;tied;0.44216461233483345;10352.410277899276;164424.58251787053;-0.8802182402430403;150;skipgram;WMD;Distance
2;diag;0.4423017513387979;10330.973193272122;164445.44214061275;-0.8794964424117532;150;skipgram;WMD;Distance
14;full;0.34325438797152436;8911.088037225909;152787.73423472338;-0.6936907594566362;200;skipgram;WMD;Distance
14;diag;0.34236170781676345;9055.80972628376;152789.89175223114;-0.7073796297700791;200;skipgram;WMD;Distance
12;diag;0.34715519490679664;8253.863749768752;152851.9893416768;-0.7110183395565652;200;skipgram;WMD;Distance
11;full;0.3568564252664294;8604.941408449215;152880.63938913873;-0.6425458477247832;200;skipgram;WMD;Distance
14;spherical;0.3123309014460776;8099.315834954356;152881.99676016852;-0.6793952433777241;200;skipgram;WMD;Distance
12;full;0.3406508094183926;8467.075563619126;152916.8861468862;-0.7190405367243394;200;skipgram;WMD;Distance
13;full;0.3578509611534006;9386.745372258303;152920.44767543362;-0.6672946921882918;200;skipgram;WMD;Distance
12;spherical;0.3385895286089778;8054.946985096156;152972.9062213136;-0.6901550201016227;200;skipgram;WMD;Distance
9;full;0.3301853671081442;8094.097219808566;153192.17698671712;-0.7074039165934103;200;skipgram;WMD;Distance
13;diag;0.3633365087447182;9689.990823721993;153215.38838472308;-0.6848968896314768;200;skipgram;WMD;Distance
10;full;0.34613153707066086;8661.861364953167;153257.4118439832;-0.6764407922985469;200;skipgram;WMD;Distance
11;diag;0.3608471921544928;9034.474172173279;153267.41535173333;-0.7300312169521032;200;skipgram;WMD;Distance
13;spherical;0.37162063778760396;10146.957783050491;153310.6319182435;-0.7054289827561147;200;skipgram;WMD;Distance
11;spherical;0.3670254351031598;9396.818781371749;153409.31937290102;-0.6425684270853366;200;skipgram;WMD;Distance
8;full;0.34821115795477464;8654.901369574853;153524.52216969445;-0.7055917438551453;200;skipgram;WMD;Distance
10;diag;0.34255292722343794;8927.844392535017;153629.46271125562;-0.7373842975685658;200;skipgram;WMD;Distance
14;tied;0.35486442242825167;9709.384606199746;153721.04028712807;-0.7365594574197013;200;skipgram;WMD;Distance
13;tied;0.36899200200111676;10143.384795405886;153779.89315214258;-0.7125619625811721;200;skipgram;WMD;Distance
10;spherical;0.34766846265776236;9459.364762370964;153859.72199659003;-0.6820742360495405;200;skipgram;WMD;Distance
7;full;0.3578221077609028;9026.012016428112;153880.80730164642;-0.7414365840908252;200;skipgram;WMD;Distance
12;tied;0.3878527409908051;10184.766392751826;153900.4918105846;-0.7296176391446579;200;skipgram;WMD;Distance
9;diag;0.37620322200296097;9693.314480369872;153937.6010696791;-0.7148154385955022;200;skipgram;WMD;Distance
11;tied;0.3562384204480232;9483.013773019175;153953.365976186;-0.7274317061698584;200;skipgram;WMD;Distance
8;diag;0.3589238481784801;9226.443504711415;153988.26325628173;-0.7749255792791616;200;skipgram;WMD;Distance
6;full;0.29216997395507327;6583.360442957262;154090.12524989765;-0.7580446218968487;200;skipgram;WMD;Distance
9;spherical;0.36785447499884305;9599.145028452103;154130.06760657954;-0.7246269006156016;200;skipgram;WMD;Distance
7;diag;0.3619054451778821;9235.344172161871;154148.61368005467;-0.7994083222246138;200;skipgram;WMD;Distance
10;tied;0.3681301691208574;9868.047884328444;154173.53885627555;-0.7212862536453157;200;skipgram;WMD;Distance
8;spherical;0.3548398743869441;9150.123106358864;154222.52056401945;-0.7283088868198796;200;skipgram;WMD;Distance
9;tied;0.3750298474619111;9830.902982901023;154295.3616838988;-0.6851974027626412;200;skipgram;WMD;Distance
7;spherical;0.3636319973523203;9394.044019314902;154298.8328747014;-0.7221162032726504;200;skipgram;WMD;Distance
6;diag;0.3752216024373202;9847.484403378987;154362.16586083823;-0.8081344556364028;200;skipgram;WMD;Distance
5;full;0.3708870851501002;9244.68825239361;154432.99974526413;-0.7916040987025789;200;skipgram;WMD;Distance
8;tied;0.3805764478022814;9992.270038091443;154503.74724703026;-0.713955049539377;200;skipgram;WMD;Distance
6;spherical;0.3788765493150935;9886.761188546085;154514.2912629746;-0.7877623159849986;200;skipgram;WMD;Distance
5;diag;0.35674781628367874;8898.438657782934;154770.27418308577;-0.7429992289403526;200;skipgram;WMD;Distance
7;tied;0.37546331567578384;9961.276453452867;154821.77170297928;-0.7653236956005125;200;skipgram;WMD;Distance
4;full;0.37125700450125787;8562.578597766855;154840.3518185671;-0.8233623654324205;200;skipgram;WMD;Distance
5;spherical;0.3571925421232593;8928.388716378708;154869.04659654052;-0.7675530309545495;200;skipgram;WMD;Distance
6;tied;0.3839120785744289;10239.006016016585;155039.58248156347;-0.763849746400524;200;skipgram;WMD;Distance
4;spherical;0.3931907160907378;8099.864050850495;155046.13976931144;-0.796163267394474;200;skipgram;WMD;Distance
4;diag;0.3885162415990156;9120.002470472326;155284.62877367678;-0.7942228766386922;200;skipgram;WMD;Distance
5;tied;0.3650447871648169;9331.012613516888;155300.80981611583;-0.7315003269471341;200;skipgram;WMD;Distance
3;diag;0.38662183938032924;8369.460067067947;155677.32420200482;-0.8525733551612444;200;skipgram;WMD;Distance
3;full;0.398622171485817;8497.869029116498;155711.49443696678;-0.8395268871873174;200;skipgram;WMD;Distance
4;tied;0.3866634132619168;9380.62551090256;155760.32709249776;-0.8182649376071967;200;skipgram;WMD;Distance
3;tied;0.39423444349358117;8117.720906613137;156327.61420911245;-0.8021919133973836;200;skipgram;WMD;Distance
3;spherical;0.3657860732565644;7553.9192762614975;156509.20542219924;-0.8158249815312798;200;skipgram;WMD;Distance
2;full;0.4398379645806695;10364.223931123477;156954.77077226597;-0.7742057928583035;200;skipgram;WMD;Distance
2;spherical;0.44106845901205693;10452.06898128672;156970.7463712303;-0.7695626389758288;200;skipgram;WMD;Distance
2;diag;0.4408167360942206;10435.740021238444;156990.80896997117;-0.7689117546216651;200;skipgram;WMD;Distance
2;tied;0.44170743622795877;10430.282232182213;157014.71076011698;-0.8173576881277538;200;skipgram;WMD;Distance
