K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
2;k-means++;10.0;0.0001;7594044.5;0.3439430164823207;5594.098118785024;-0.878734008020543;kmeans;100.0;cbow;WMD;Distance
2;random;10.0;0.0001;7594066.0;0.3446640959035189;5593.96565625787;-0.875144999712941;kmeans;100.0;cbow;WMD;Distance
10;k-means++;10.0;0.0001;837206.0;0.382388032522125;9170.41914681035;-0.7721268762862799;kmeans;125.0;cbow;WMD;Distance
10;random;10.0;0.0001;837213.75;0.3823486365063565;9170.157889740583;-0.7410425642654777;kmeans;125.0;cbow;WMD;Distance
12;random;10.0;0.0001;701523.6875;0.3771716329068749;9119.679627429645;-0.7141378124035718;kmeans;125.0;cbow;WMD;Distance
12;k-means++;10.0;0.0001;701561.6875;0.376048075623039;9118.717529682608;-0.7530097486787545;kmeans;125.0;cbow;WMD;Distance
11;random;10.0;0.0001;766406.3125;0.3831675926523055;9102.725210088844;-0.7312673550750041;kmeans;125.0;cbow;WMD;Distance
11;k-means++;10.0;0.0001;766822.5;0.3807730913879641;9097.556920550114;-0.755081659866465;kmeans;125.0;cbow;WMD;Distance
9;random;10.0;0.0001;936890.8125;0.3763725975833867;9093.572555688608;-0.7722702704815511;kmeans;125.0;cbow;WMD;Distance
9;k-means++;10.0;0.0001;936989.875;0.3763801539154742;9092.773469566988;-0.7770824175390967;kmeans;125.0;cbow;WMD;Distance
14;random;10.0;0.0001;605308.25;0.3638115354749533;9056.801898475367;-0.7256741385248968;kmeans;125.0;cbow;WMD;Distance
13;random;10.0;0.0001;653768.125;0.368754146772442;9026.745328792982;-0.6834701326573608;kmeans;125.0;cbow;WMD;Distance
14;k-means++;10.0;0.0001;607771.9375;0.3611480212132188;9017.388366080788;-0.7250392750539784;kmeans;125.0;cbow;WMD;Distance
13;k-means++;10.0;0.0001;654681.0625;0.3716500516731595;9012.965536761643;-0.7410768772547781;kmeans;125.0;cbow;WMD;Distance
8;k-means++;10.0;0.0001;1068626.25;0.3774576179716565;8945.2942075575;-0.7885334797382701;kmeans;125.0;cbow;WMD;Distance
8;random;10.0;0.0001;1068673.375;0.3772590842114401;8944.898928593804;-0.7886271934382287;kmeans;125.0;cbow;WMD;Distance
7;k-means++;10.0;0.0001;1223799.25;0.3834221527171639;8913.339693787917;-0.8114089957442078;kmeans;125.0;cbow;WMD;Distance
7;random;10.0;0.0001;1223821.0;0.3836724586707405;8913.23538825088;-0.8112854719867123;kmeans;125.0;cbow;WMD;Distance
6;k-means++;10.0;0.0001;1439162.75;0.3815331404680855;8812.048614588919;-0.7846638048121731;kmeans;125.0;cbow;WMD;Distance
6;random;10.0;0.0001;1439169.625;0.3814844613934593;8812.042008873537;-0.784539553109712;kmeans;125.0;cbow;WMD;Distance
5;k-means++;10.0;0.0001;1745092.125;0.3785185625020883;8668.756143025405;-0.85596082794905;kmeans;125.0;cbow;WMD;Distance
5;random;10.0;0.0001;1745124.375;0.3784773358791355;8668.59790515494;-0.855567318135658;kmeans;125.0;cbow;WMD;Distance
3;k-means++;10.0;0.0001;2921975.25;0.4037108508166818;8444.07690194268;-0.8833997876021041;kmeans;125.0;cbow;WMD;Distance
3;random;10.0;0.0001;2921978.75;0.4036091596584679;8444.072357949377;-0.8759673292921151;kmeans;125.0;cbow;WMD;Distance
4;random;10.0;0.0001;2286769.25;0.3634253373345272;8071.565981825005;-0.8584295788180517;kmeans;125.0;cbow;WMD;Distance
4;k-means++;10.0;0.0001;2286778.5;0.3633936645978277;8071.517291807582;-0.858535778757475;kmeans;125.0;cbow;WMD;Distance
2;random;10.0;0.0001;5089883.0;0.3498471710040485;5650.130822412077;-0.8689244881275604;kmeans;125.0;cbow;WMD;Distance
2;k-means++;10.0;0.0001;5089964.0;0.3500177882179608;5649.913117766371;-0.8689213813529408;kmeans;125.0;cbow;WMD;Distance
7;random;10.0;0.0001;855288.6875;0.3954833107308982;9466.30813662168;-0.7914977845688855;kmeans;150.0;cbow;WMD;Distance
7;k-means++;10.0;0.0001;855305.625;0.395347934942939;9466.165562624135;-0.8043491799093351;kmeans;150.0;cbow;WMD;Distance
6;k-means++;10.0;0.0001;1009529.0;0.3810474444063244;9334.827846103562;-0.755660896534098;kmeans;150.0;cbow;WMD;Distance
6;random;10.0;0.0001;1009528.75;0.3810343334243493;9334.807100797185;-0.7554577431452805;kmeans;150.0;cbow;WMD;Distance
8;k-means++;10.0;0.0001;771898.3125;0.3652039111553564;9136.11934096401;-0.8207840373905367;kmeans;150.0;cbow;WMD;Distance
8;random;10.0;0.0001;772015.5;0.3656331220668991;9134.492862731116;-0.7959072082684908;kmeans;150.0;cbow;WMD;Distance
5;k-means++;10.0;0.0001;1234720.375;0.3846835263860433;9108.85916958872;-0.7803399683313845;kmeans;150.0;cbow;WMD;Distance
5;random;10.0;0.0001;1234783.375;0.3848207029874337;9108.257754751336;-0.7943356456573948;kmeans;150.0;cbow;WMD;Distance
10;k-means++;10.0;0.0001;626777.6875;0.3667295486707552;8993.45139466563;-0.7594961716748275;kmeans;150.0;cbow;WMD;Distance
13;k-means++;10.0;0.0001;482758.9375;0.3545005268617516;8990.43513056167;-0.7352714111666524;kmeans;150.0;cbow;WMD;Distance
13;random;10.0;0.0001;482937.125;0.3527235153399546;8986.831603708513;-0.7343463148891529;kmeans;150.0;cbow;WMD;Distance
9;k-means++;10.0;0.0001;696810.8125;0.3583924574812567;8982.531006322957;-0.7728486516198696;kmeans;150.0;cbow;WMD;Distance
10;random;10.0;0.0001;627660.375;0.3635760268816236;8979.43492281955;-0.7512981970965754;kmeans;150.0;cbow;WMD;Distance
11;k-means++;10.0;0.0001;570959.25;0.361031555907837;8977.464920625593;-0.7610384968696535;kmeans;150.0;cbow;WMD;Distance
9;random;10.0;0.0001;697574.4375;0.3594798264158194;8971.598854159078;-0.803305647092449;kmeans;150.0;cbow;WMD;Distance
14;k-means++;10.0;0.0001;449734.6875;0.3495594948311654;8961.448127154123;-0.6878565958046094;kmeans;150.0;cbow;WMD;Distance
14;random;10.0;0.0001;450304.1875;0.3510819421325097;8948.657895062755;-0.7342887089541569;kmeans;150.0;cbow;WMD;Distance
11;random;10.0;0.0001;572979.6875;0.3581153164854876;8942.309579005989;-0.7383205825528025;kmeans;150.0;cbow;WMD;Distance
12;random;10.0;0.0001;526049.3125;0.3527849602993045;8930.979947538717;-0.7459873713989597;kmeans;150.0;cbow;WMD;Distance
12;k-means++;10.0;0.0001;526300.3125;0.3501433593899047;8926.066416341837;-0.7569703807709255;kmeans;150.0;cbow;WMD;Distance
4;random;10.0;0.0001;1609951.625;0.3937564114079395;8577.179693495771;-0.7797216050031414;kmeans;150.0;cbow;WMD;Distance
4;k-means++;10.0;0.0001;1609964.0;0.3930795422111683;8577.075641125082;-0.7826660500091399;kmeans;150.0;cbow;WMD;Distance
3;random;10.0;0.0001;2171600.75;0.4033598573802107;8311.154405173562;-0.8551441732918685;kmeans;150.0;cbow;WMD;Distance
3;k-means++;10.0;0.0001;2171634.75;0.4033573285589948;8310.995014862121;-0.8550443386943256;kmeans;150.0;cbow;WMD;Distance
2;random;10.0;0.0001;3670684.0;0.3514230612797901;5955.454505111098;-0.8523560111110682;kmeans;150.0;cbow;WMD;Distance
2;k-means++;10.0;0.0001;3670787.75;0.3511191655426108;5955.008774472862;-0.8192866092038806;kmeans;150.0;cbow;WMD;Distance
7;k-means++;10.0;0.0001;498301.3125;0.3918675388801838;9361.495080497;-0.7814478840607759;kmeans;200.0;cbow;WMD;Distance
7;random;10.0;0.0001;498312.28125;0.3918258715796962;9361.389924359;-0.7744873101130089;kmeans;200.0;cbow;WMD;Distance
8;random;10.0;0.0001;442918.8125;0.3793026203298187;9196.270932354895;-0.7662660847974465;kmeans;200.0;cbow;WMD;Distance
8;k-means++;10.0;0.0001;442928.40625;0.3791268286517193;9195.940298863708;-0.769046371598399;kmeans;200.0;cbow;WMD;Distance
6;random;10.0;0.0001;590527.25;0.3818461215376135;9183.719798871363;-0.7951217932461105;kmeans;200.0;cbow;WMD;Distance
6;k-means++;10.0;0.0001;590539.5625;0.381687162547484;9183.534556168162;-0.7985004108462939;kmeans;200.0;cbow;WMD;Distance
12;random;10.0;0.0001;298400.90625;0.3656615713782896;9100.386173003426;-0.7261990383168346;kmeans;200.0;cbow;WMD;Distance
12;k-means++;10.0;0.0001;298474.96875;0.3650440405740542;9098.164899673446;-0.7213757980998134;kmeans;200.0;cbow;WMD;Distance
13;k-means++;10.0;0.0001;275799.875;0.3631144719267381;9089.468060341693;-0.7299390143578869;kmeans;200.0;cbow;WMD;Distance
13;random;10.0;0.0001;275806.59375;0.3665505309764567;9089.214812406784;-0.74881671267669;kmeans;200.0;cbow;WMD;Distance
14;k-means++;10.0;0.0001;256565.21875;0.3582350906307006;9073.111274823645;-0.7280408143537526;kmeans;200.0;cbow;WMD;Distance
14;random;10.0;0.0001;256603.515625;0.3571726960028978;9071.920497511535;-0.750095600670882;kmeans;200.0;cbow;WMD;Distance
9;k-means++;10.0;0.0001;398841.25;0.3728260019824764;9066.265544672458;-0.7496418216223032;kmeans;200.0;cbow;WMD;Distance
9;random;10.0;0.0001;398924.3125;0.3723292710758992;9063.955845585944;-0.7817848246330964;kmeans;200.0;cbow;WMD;Distance
10;k-means++;10.0;0.0001;360649.75;0.3621833144714275;9022.888670759072;-0.7600327097203594;kmeans;200.0;cbow;WMD;Distance
11;random;10.0;0.0001;328071.75;0.3695117910428548;9020.449003430058;-0.7610079549793347;kmeans;200.0;cbow;WMD;Distance
11;k-means++;10.0;0.0001;328181.25;0.3713417509556252;9017.28712919999;-0.7485973471810131;kmeans;200.0;cbow;WMD;Distance
10;random;10.0;0.0001;360931.78125;0.3609975312680848;9014.997679882576;-0.7655230190294319;kmeans;200.0;cbow;WMD;Distance
4;k-means++;10.0;0.0001;896577.875;0.4078679276084549;9002.88889245678;-0.8675807727115377;kmeans;200.0;cbow;WMD;Distance
4;random;10.0;0.0001;896589.5625;0.4078738835851501;9002.780576838879;-0.8675198205573719;kmeans;200.0;cbow;WMD;Distance
5;k-means++;10.0;0.0001;723233.6875;0.3850082715262486;8938.741615393586;-0.8135267658697398;kmeans;200.0;cbow;WMD;Distance
5;random;10.0;0.0001;723248.4375;0.3849553655303113;8938.604958048118;-0.8134806183367205;kmeans;200.0;cbow;WMD;Distance
3;random;10.0;0.0001;1327383.875;0.3843958051076908;7581.075956375394;-0.8661930557446098;kmeans;200.0;cbow;WMD;Distance
3;k-means++;10.0;0.0001;1327386.25;0.384436157993981;7581.073382918228;-0.8661444777662217;kmeans;200.0;cbow;WMD;Distance
2;random;10.0;0.0001;2020835.125;0.3636519948235372;6700.743431057415;-0.900071552499411;kmeans;200.0;cbow;WMD;Distance
2;k-means++;10.0;0.0001;2020830.625;0.3637683956693938;6700.73526635764;-0.900052105010597;kmeans;200.0;cbow;WMD;Distance
2;k-means++;10.0;0.0001;0.4319664795519464;0.0961877472588443;236.16643808643315;-0.5917061216271775;kmeans;;glove;Moyenne;TF
2;random;10.0;0.0001;0.4319664795519464;0.0961877472588443;236.16643808643315;-0.5917061216271775;kmeans;;glove;Moyenne;TF
3;random;10.0;0.0001;0.4262074912339818;0.0451155238798671;183.83547856425275;-0.7129100045217115;kmeans;;glove;Moyenne;TF
3;k-means++;10.0;0.0001;0.426212042719086;0.037391949695393;183.78280119957975;-0.7162917153375106;kmeans;;glove;Moyenne;TF
4;k-means++;10.0;0.0001;0.4210065990982661;0.0424713071495283;163.16489309834537;-0.7037763408746944;kmeans;;glove;Moyenne;TF
4;random;10.0;0.0001;0.4210065990982661;0.0424713071495283;163.16489309834537;-0.7037763408746944;kmeans;;glove;Moyenne;TF
5;k-means++;10.0;0.0001;0.4170982158059318;0.0350867842365052;145.7527203426018;-0.6976694967396199;kmeans;;glove;Moyenne;TF
5;random;10.0;0.0001;0.4176644301851746;0.0357532067630394;142.33677175018542;-0.6940843344347396;kmeans;;glove;Moyenne;TF
6;k-means++;10.0;0.0001;0.4139534729815357;0.0268314268150312;131.90203316685458;-0.6868857604522128;kmeans;;glove;Moyenne;TF
6;random;10.0;0.0001;0.4147510389584646;0.0354210706413901;127.99660988401658;-0.6820773781963706;kmeans;;glove;Moyenne;TF
7;k-means++;10.0;0.0001;0.4102578530679331;0.0335131348876322;125.1505543436344;-0.6890271750342514;kmeans;;glove;Moyenne;TF
7;random;10.0;0.0001;0.4109976443508992;0.0289174698866231;122.0771019448902;-0.6795321037681961;kmeans;;glove;Moyenne;TF
8;k-means++;10.0;0.0001;0.4076239045664804;0.0079342543625753;116.71669732928947;-0.6855762467946342;kmeans;;glove;Moyenne;TF
8;random;10.0;0.0001;0.4077361525215195;0.0205239439049959;116.31122562405302;-0.6993484452453808;kmeans;;glove;Moyenne;TF
9;k-means++;10.0;0.0001;0.4048267697722986;0.0215975815810881;111.01999649525855;-0.6735275847271323;kmeans;;glove;Moyenne;TF
9;random;10.0;0.0001;0.4048290665664034;0.0212679190778146;111.0126350271114;-0.6697176629266115;kmeans;;glove;Moyenne;TF
10;random;10.0;0.0001;0.401586022936672;0.015113178150045;107.9804572237716;-0.6739411532133032;kmeans;;glove;Moyenne;TF
10;k-means++;10.0;0.0001;0.4016232702022998;0.0205531138753245;107.87264153956592;-0.6608107419629977;kmeans;;glove;Moyenne;TF
11;k-means++;10.0;0.0001;0.3997134082648133;0.0199362434150868;102.07337708226471;-0.6777168680627806;kmeans;;glove;Moyenne;TF
11;random;10.0;0.0001;0.4001023510163169;0.0215449553577914;101.05162009864254;-0.6776231288469576;kmeans;;glove;Moyenne;TF
12;k-means++;10.0;0.0001;0.3969357712534456;0.0112357289290382;99.47013698129513;-0.6974278489455148;kmeans;;glove;Moyenne;TF
12;random;10.0;0.0001;0.3977466954528239;0.0140333642166165;97.50840844419815;-0.6636267356240309;kmeans;;glove;Moyenne;TF
13;k-means++;10.0;0.0001;0.3947200000239824;0.0144036760894662;96.12152045400464;-0.6324447930463065;kmeans;;glove;Moyenne;TF
13;random;10.0;0.0001;0.3954522409782473;0.0177281637936472;94.4793702351526;-0.6561012509580603;kmeans;;glove;Moyenne;TF
14;k-means++;10.0;0.0001;0.3938703345269411;0.0174066136706859;90.48374870621971;-0.6273357777055095;kmeans;;glove;Moyenne;TF
14;random;10.0;0.0001;0.3939216969009655;0.0167332350773399;90.3767981608246;-0.6388412469986767;kmeans;;glove;Moyenne;TF
14;random;10.0;0.0001;1723869.375;0.349395513823488;7902.875024736755;-0.7537776053620843;kmeans;50.0;glove;Moyenne;TF
14;k-means++;10.0;0.0001;1724157.625;0.3502602253914251;7901.3395933112;-0.751557988708312;kmeans;50.0;glove;Moyenne;TF
7;random;10.0;0.0001;3410389.25;0.3630098045375814;7879.091894992737;-0.8050133435006204;kmeans;50.0;glove;Moyenne;TF
7;k-means++;10.0;0.0001;3410551.0;0.3631379370424243;7878.887286899972;-0.805992841418134;kmeans;50.0;glove;Moyenne;TF
13;random;10.0;0.0001;1861348.0;0.3513548741739771;7871.53602271632;-0.7425323837817519;kmeans;50.0;glove;Moyenne;TF
13;k-means++;10.0;0.0001;1861572.0;0.351602660973773;7870.424346256233;-0.7429953252665153;kmeans;50.0;glove;Moyenne;TF
11;k-means++;10.0;0.0001;2216748.25;0.3498144440294699;7780.999717577843;-0.777122964381349;kmeans;50.0;glove;Moyenne;TF
12;k-means++;10.0;0.0001;2036419.375;0.3462480293202056;7775.775501408263;-0.7590522626954997;kmeans;50.0;glove;Moyenne;TF
12;random;10.0;0.0001;2037099.5;0.3473336807818032;7772.811713169137;-0.7696159573205454;kmeans;50.0;glove;Moyenne;TF
9;k-means++;10.0;0.0001;2701686.75;0.3517905784665254;7769.391455328487;-0.7941517073636194;kmeans;50.0;glove;Moyenne;TF
6;random;10.0;0.0001;4005554.0;0.3652180050446293;7768.635180472702;-0.8111074573460244;kmeans;50.0;glove;Moyenne;TF
6;k-means++;10.0;0.0001;4005578.75;0.3651315532819837;7768.584140856253;-0.8120214971641322;kmeans;50.0;glove;Moyenne;TF
10;k-means++;10.0;0.0001;2437838.0;0.3473904900272695;7766.76144866653;-0.7955162939220218;kmeans;50.0;glove;Moyenne;TF
8;k-means++;10.0;0.0001;3043632.0;0.3463523109834597;7729.79253703662;-0.792150123165244;kmeans;50.0;glove;Moyenne;TF
8;random;10.0;0.0001;3044942.5;0.3455233091996902;7726.188877629653;-0.8038332003953489;kmeans;50.0;glove;Moyenne;TF
11;random;10.0;0.0001;2232785.0;0.3442646127164803;7718.310135727617;-0.7941168427030894;kmeans;50.0;glove;Moyenne;TF
10;random;10.0;0.0001;2465841.75;0.3394035816299506;7666.584858092227;-0.801416979977825;kmeans;50.0;glove;Moyenne;TF
5;k-means++;10.0;0.0001;4828148.5;0.3533198933050646;7652.686423770582;-0.8683593930832547;kmeans;50.0;glove;Moyenne;TF
5;random;10.0;0.0001;4828788.5;0.3533244998118673;7651.890223925359;-0.8678944368490366;kmeans;50.0;glove;Moyenne;TF
9;random;10.0;0.0001;2741940.0;0.347036685751934;7637.590395125389;-0.8114964944241109;kmeans;50.0;glove;Moyenne;TF
4;random;10.0;0.0001;6097562.5;0.3550038317841493;7421.155618176954;-0.8459475949143396;kmeans;50.0;glove;Moyenne;TF
4;k-means++;10.0;0.0001;6098438.5;0.3550216658407143;7419.969391423367;-0.8485677406657821;kmeans;50.0;glove;Moyenne;TF
3;k-means++;10.0;0.0001;8254959.0;0.3615313244922583;6982.309056648685;-0.8658081281259872;kmeans;50.0;glove;Moyenne;TF
3;random;10.0;0.0001;8255084.0;0.361626329425803;6982.145508784655;-0.8690222927440222;kmeans;50.0;glove;Moyenne;TF
2;random;10.0;0.0001;12245852.0;0.3580827112868804;6318.752432935358;-0.7792641448043902;kmeans;50.0;glove;Moyenne;TF
2;k-means++;10.0;0.0001;12246077.0;0.3581003885406092;6318.488515781324;-0.779277505768495;kmeans;50.0;glove;Moyenne;TF
7;random;10.0;0.0001;1671265.625;0.3650975200848275;7847.144078206046;-0.8247701362701908;kmeans;75.0;glove;Moyenne;TF
7;k-means++;10.0;0.0001;1671323.125;0.3651931364863034;7846.918517936905;-0.8283254918728454;kmeans;75.0;glove;Moyenne;TF
9;random;10.0;0.0001;1323266.5;0.356707605802075;7743.764905943395;-0.7677862233844999;kmeans;75.0;glove;Moyenne;TF
9;k-means++;10.0;0.0001;1325725.125;0.3554156786303992;7727.242900122181;-0.7807451463914485;kmeans;75.0;glove;Moyenne;TF
12;random;10.0;0.0001;1005035.9375;0.3533284879614655;7685.92747536232;-0.7670015550327448;kmeans;75.0;glove;Moyenne;TF
12;k-means++;10.0;0.0001;1005042.8125;0.3545258539261097;7685.715047586799;-0.755364422609737;kmeans;75.0;glove;Moyenne;TF
8;random;10.0;0.0001;1493810.25;0.3588646735536028;7685.5470110802;-0.7998864951023399;kmeans;75.0;glove;Moyenne;TF
11;k-means++;10.0;0.0001;1095297.875;0.3529065170690486;7680.463109708652;-0.7742889388764875;kmeans;75.0;glove;Moyenne;TF
8;k-means++;10.0;0.0001;1495198.875;0.3511161198304702;7677.257657380883;-0.8310438722082004;kmeans;75.0;glove;Moyenne;TF
11;random;10.0;0.0001;1096529.625;0.3509877072577183;7670.53023541765;-0.7717255639453424;kmeans;75.0;glove;Moyenne;TF
10;random;10.0;0.0001;1205595.5;0.3537027873076627;7657.181525487555;-0.7831035499811909;kmeans;75.0;glove;Moyenne;TF
10;k-means++;10.0;0.0001;1206253.375;0.3535874774806935;7653.055436114665;-0.7958213943222614;kmeans;75.0;glove;Moyenne;TF
13;k-means++;10.0;0.0001;933419.0625;0.3465916624474731;7645.986440824259;-0.7465717849320369;kmeans;75.0;glove;Moyenne;TF
14;random;10.0;0.0001;868453.5;0.343806151735529;7639.420463977887;-0.7178131438387995;kmeans;75.0;glove;Moyenne;TF
14;k-means++;10.0;0.0001;868735.5;0.3445583152396713;7636.546970641779;-0.741725491808422;kmeans;75.0;glove;Moyenne;TF
13;random;10.0;0.0001;935570.6875;0.3480662189526535;7626.4968830314865;-0.7557206607783722;kmeans;75.0;glove;Moyenne;TF
6;k-means++;10.0;0.0001;2002539.75;0.3619544261316517;7545.577037394134;-0.8459502744135748;kmeans;75.0;glove;Moyenne;TF
6;random;10.0;0.0001;2004021.625;0.3619590731821007;7538.72215741858;-0.8261044492995595;kmeans;75.0;glove;Moyenne;TF
4;random;10.0;0.0001;3020335.75;0.3496543184630267;7273.092205156264;-0.8774488564511418;kmeans;75.0;glove;Moyenne;TF
4;k-means++;10.0;0.0001;3020705.5;0.3501102039912506;7271.9310061257775;-0.8800516600340348;kmeans;75.0;glove;Moyenne;TF
5;k-means++;10.0;0.0001;2454848.5;0.3362946484821342;7257.519147109446;-0.8539424710264689;kmeans;75.0;glove;Moyenne;TF
5;random;10.0;0.0001;2455192.25;0.3361999708910305;7256.177771433324;-0.8327461413551096;kmeans;75.0;glove;Moyenne;TF
3;random;10.0;0.0001;4032411.75;0.3645989788850958;6980.408615789877;-0.8595678409582327;kmeans;75.0;glove;Moyenne;TF
3;k-means++;10.0;0.0001;4032432.0;0.3645930136638481;6980.298055716477;-0.859582334112884;kmeans;75.0;glove;Moyenne;TF
2;k-means++;10.0;0.0001;6138090.0;0.3516555733118141;5913.728620204006;-0.91881855963915;kmeans;75.0;glove;Moyenne;TF
2;random;10.0;0.0001;6138114.5;0.351765986505278;5913.700171180166;-0.918807915376153;kmeans;75.0;glove;Moyenne;TF
6;k-means++;10.0;0.0001;1205818.125;0.3657897227764061;7556.015609746424;-0.8200346803715705;kmeans;100.0;glove;Moyenne;TF
6;random;10.0;0.0001;1205818.375;0.3657897227764061;7556.015609746424;-0.8200346803715706;kmeans;100.0;glove;Moyenne;TF
7;k-means++;10.0;0.0001;1050316.25;0.3550681452306198;7462.463605522005;-0.7831874423715196;kmeans;100.0;glove;Moyenne;TF
7;random;10.0;0.0001;1050444.75;0.3538267577238885;7461.298174259977;-0.7968506977241305;kmeans;100.0;glove;Moyenne;TF
13;random;10.0;0.0001;577359.9375;0.344037346195886;7431.29277939218;-0.7592290398395785;kmeans;100.0;glove;Moyenne;TF
13;k-means++;10.0;0.0001;577967.6875;0.3427104686003709;7423.515471176981;-0.7437877861564768;kmeans;100.0;glove;Moyenne;TF
11;random;10.0;0.0001;682430.6875;0.3456560865063128;7400.017166351644;-0.7756981624114399;kmeans;100.0;glove;Moyenne;TF
11;k-means++;10.0;0.0001;684462.4375;0.3423227186848855;7375.176238643044;-0.7576956674984487;kmeans;100.0;glove;Moyenne;TF
4;random;10.0;0.0001;1805276.125;0.3648202610817258;7362.187945827858;-0.8374239091019495;kmeans;100.0;glove;Moyenne;TF
4;k-means++;10.0;0.0001;1805312.125;0.3645706514508746;7361.963399550092;-0.851417576896682;kmeans;100.0;glove;Moyenne;TF
14;k-means++;10.0;0.0001;541722.1875;0.3394153490960908;7358.139341791678;-0.7617513011680006;kmeans;100.0;glove;Moyenne;TF
14;random;10.0;0.0001;542007.0;0.3414667469976022;7353.881411525503;-0.7386889296127553;kmeans;100.0;glove;Moyenne;TF
12;k-means++;10.0;0.0001;630353.8125;0.3412671479467288;7353.606012107938;-0.782300541377935;kmeans;100.0;glove;Moyenne;TF
12;random;10.0;0.0001;630628.4375;0.344988301126288;7349.864500964684;-0.7371099130985944;kmeans;100.0;glove;Moyenne;TF
8;k-means++;10.0;0.0001;937565.75;0.3404970211852724;7327.961699735354;-0.7721826984869193;kmeans;100.0;glove;Moyenne;TF
8;random;10.0;0.0001;937661.3125;0.3408537850209123;7327.075179674037;-0.7889933011126152;kmeans;100.0;glove;Moyenne;TF
9;k-means++;10.0;0.0001;837586.8125;0.347761282625972;7318.172518129876;-0.7994767536883085;kmeans;100.0;glove;Moyenne;TF
9;random;10.0;0.0001;837591.875;0.3477888010187339;7318.114424277183;-0.7994738219634372;kmeans;100.0;glove;Moyenne;TF
3;k-means++;10.0;0.0001;2364225.75;0.3738706226625472;7310.512330701081;-0.8710814187133258;kmeans;100.0;glove;Moyenne;TF
3;random;10.0;0.0001;2364241.5;0.3741245612613565;7310.47508272606;-0.8708038593915117;kmeans;100.0;glove;Moyenne;TF
10;random;10.0;0.0001;756948.375;0.3411258309571822;7309.676387130953;-0.8109979390150919;kmeans;100.0;glove;Moyenne;TF
10;k-means++;10.0;0.0001;757349.1875;0.3410697248193536;7305.198278204949;-0.760973793683915;kmeans;100.0;glove;Moyenne;TF
5;k-means++;10.0;0.0001;1483737.125;0.342908649266105;7231.984302254093;-0.7950429331497153;kmeans;100.0;glove;Moyenne;TF
5;random;10.0;0.0001;1483760.625;0.342911427230155;7231.935551662253;-0.795081483066512;kmeans;100.0;glove;Moyenne;TF
2;random;10.0;0.0001;3739398.25;0.3430141088799091;5751.863364691631;-0.8861685069669085;kmeans;100.0;glove;Moyenne;TF
2;k-means++;10.0;0.0001;3739433.25;0.3430895770003042;5751.758795337634;-0.886131745201638;kmeans;100.0;glove;Moyenne;TF
8;k-means++;10.0;0.0001;566259.0;0.3628131741529022;7930.705133619536;-0.7557487463352038;kmeans;125.0;glove;Moyenne;TF
8;random;10.0;0.0001;566385.25;0.3627031597898762;7928.685061940524;-0.7621351672754344;kmeans;125.0;glove;Moyenne;TF
9;k-means++;10.0;0.0001;512896.0625;0.3524865264039313;7784.011014858438;-0.7484807972429839;kmeans;125.0;glove;Moyenne;TF
9;random;10.0;0.0001;512989.125;0.3529963421243361;7782.56020478551;-0.7291661059701343;kmeans;125.0;glove;Moyenne;TF
7;k-means++;10.0;0.0001;659455.625;0.3588364818379539;7722.303783735632;-0.7898755092652485;kmeans;125.0;glove;Moyenne;TF
7;random;10.0;0.0001;659924.9375;0.3579892806276029;7715.533371481536;-0.7918258527098881;kmeans;125.0;glove;Moyenne;TF
10;random;10.0;0.0001;466931.75;0.3487903967708284;7703.305783295904;-0.7731174736937667;kmeans;125.0;glove;Moyenne;TF
10;k-means++;10.0;0.0001;467085.78125;0.3488732301341429;7700.628299115987;-0.7648684596107074;kmeans;125.0;glove;Moyenne;TF
12;random;10.0;0.0001;391313.09375;0.3451598170035398;7685.777231463618;-0.7351112834805424;kmeans;125.0;glove;Moyenne;TF
11;k-means++;10.0;0.0001;426221.0625;0.3495032994921637;7685.020374036153;-0.7700186487930992;kmeans;125.0;glove;Moyenne;TF
11;random;10.0;0.0001;426245.46875;0.348872361582141;7684.48951089206;-0.778231812556908;kmeans;125.0;glove;Moyenne;TF
12;k-means++;10.0;0.0001;391684.90625;0.3457935276430462;7677.800235557556;-0.7578030398475153;kmeans;125.0;glove;Moyenne;TF
13;random;10.0;0.0001;363528.65625;0.3467768597065364;7643.3528658987325;-0.7319403042817183;kmeans;125.0;glove;Moyenne;TF
13;k-means++;10.0;0.0001;363552.8125;0.3465332863878219;7642.854111181168;-0.7342482452673389;kmeans;125.0;glove;Moyenne;TF
4;k-means++;10.0;0.0001;1141209.25;0.3572787778844564;7590.957388381552;-0.8379727583977299;kmeans;125.0;glove;Moyenne;TF
4;random;10.0;0.0001;1141209.625;0.3572730873452555;7590.94905150769;-0.8380041723555656;kmeans;125.0;glove;Moyenne;TF
14;k-means++;10.0;0.0001;341259.71875;0.3393702664774029;7562.843138681519;-0.767083760621817;kmeans;125.0;glove;Moyenne;TF
14;random;10.0;0.0001;341261.25;0.3416587192790496;7562.672167043097;-0.73663608702382;kmeans;125.0;glove;Moyenne;TF
6;random;10.0;0.0001;790013.25;0.3529380223367498;7422.27148084508;-0.7842337487554503;kmeans;125.0;glove;Moyenne;TF
6;k-means++;10.0;0.0001;790255.4375;0.3527705366716328;7419.334831513877;-0.7799845243973014;kmeans;125.0;glove;Moyenne;TF
